FILE,MD5SUM,TIMESTAMP
/bin/python3,9822d4931aea8fb83f794d2d54c3c992,REDACTED
DECIMAL,HEXADECIMAL,ENTROPY
0,0,0.665533
3072,3072,0.460081
6144,6144,0.888921
9216,9216,0.991488
12288,12288,0.992656
15360,15360,0.182958
18432,18432,0.147130
21504,21504,0.146221
24576,24576,0.244235
27648,27648,0.403209
30720,30720,0.399994
33792,33792,0.399296
36864,36864,0.399518
39936,39936,0.396573
43008,43008,0.402552
46080,46080,0.401411
49152,49152,0.404299
52224,52224,0.399575
55296,55296,0.404021
58368,58368,0.405064
61440,61440,0.403182
64512,64512,0.399371
67584,67584,0.399191
70656,70656,0.403138
73728,73728,0.402032
76800,76800,0.572194
79872,79872,0.598361
82944,82944,0.609582
86016,86016,0.619102
89088,89088,0.615546
92160,92160,0.618330
95232,95232,0.618219
98304,98304,0.614564
101376,101376,0.615976
104448,104448,0.607862
107520,107520,0.617674
110592,110592,0.614520
113664,113664,0.618849
116736,116736,0.614933
119808,119808,0.621370
122880,122880,0.463375
125952,125952,0.131367
129024,129024,0.283938
132096,132096,0.227232
135168,135168,0.240459
138240,138240,0.252690
141312,141312,0.295830
144384,144384,0.548398
147456,147456,0.576582
150528,150528,0.543940
153600,153600,0.504385
156672,156672,0.624076
159744,159744,0.811181
162816,162816,0.784245
165888,165888,0.798208
168960,168960,0.756244
172032,172032,0.800909
175104,175104,0.774380
178176,178176,0.794169
181248,181248,0.775918
184320,184320,0.780305
187392,187392,0.797675
190464,190464,0.786415
193536,193536,0.789281
196608,196608,0.796919
199680,199680,0.773167
202752,202752,0.682909
205824,205824,0.749341
208896,208896,0.737917
211968,211968,0.750288
215040,215040,0.739172
218112,218112,0.742133
221184,221184,0.763423
224256,224256,0.744842
227328,227328,0.743899
230400,230400,0.779604
233472,233472,0.789144
236544,236544,0.801474
239616,239616,0.802206
242688,242688,0.805745
245760,245760,0.796345
248832,248832,0.807108
251904,251904,0.799561
254976,254976,0.798021
258048,258048,0.779721
261120,261120,0.800423
264192,264192,0.818543
267264,267264,0.817047
270336,270336,0.817649
273408,273408,0.802546
276480,276480,0.808822
279552,279552,0.777304
282624,282624,0.791744
285696,285696,0.796252
288768,288768,0.802235
291840,291840,0.791343
294912,294912,0.764220
297984,297984,0.769099
301056,301056,0.780732
304128,304128,0.795219
307200,307200,0.822759
310272,310272,0.795037
313344,313344,0.784563
316416,316416,0.805347
319488,319488,0.797370
322560,322560,0.766170
325632,325632,0.790094
328704,328704,0.797277
331776,331776,0.805318
334848,334848,0.794142
337920,337920,0.766341
340992,340992,0.798834
344064,344064,0.801299
347136,347136,0.812329
350208,350208,0.695138
353280,353280,0.685855
356352,356352,0.689108
359424,359424,0.807862
362496,362496,0.787693
365568,365568,0.793474
368640,368640,0.742355
371712,371712,0.756833
374784,374784,0.795576
377856,377856,0.796034
380928,380928,0.778015
384000,384000,0.811247
387072,387072,0.797424
390144,390144,0.807269
393216,393216,0.803996
396288,396288,0.797435
399360,399360,0.796539
402432,402432,0.806187
405504,405504,0.810337
408576,408576,0.796745
411648,411648,0.798978
414720,414720,0.840017
417792,417792,0.804843
420864,420864,0.769492
423936,423936,0.802337
427008,427008,0.800989
430080,430080,0.782362
433152,433152,0.789465
436224,436224,0.792941
439296,439296,0.786908
442368,442368,0.808276
445440,445440,0.813853
448512,448512,0.797427
451584,451584,0.764882
454656,454656,0.805679
457728,457728,0.590335
460800,460800,0.581508
463872,463872,0.581096
466944,466944,0.807650
470016,470016,0.811106
473088,473088,0.790382
476160,476160,0.767973
479232,479232,0.787881
482304,482304,0.812397
485376,485376,0.813873
488448,488448,0.803864
491520,491520,0.809422
494592,494592,0.806668
497664,497664,0.807124
500736,500736,0.794128
503808,503808,0.788242
506880,506880,0.799349
509952,509952,0.800578
513024,513024,0.767878
516096,516096,0.781717
519168,519168,0.776809
522240,522240,0.776261
525312,525312,0.738575
528384,528384,0.777547
531456,531456,0.767200
534528,534528,0.796890
537600,537600,0.770082
540672,540672,0.794799
543744,543744,0.793098
546816,546816,0.790638
549888,549888,0.783910
552960,552960,0.802057
556032,556032,0.789668
559104,559104,0.792012
562176,562176,0.734967
565248,565248,0.793677
568320,568320,0.768402
571392,571392,0.797271
574464,574464,0.789096
577536,577536,0.799940
580608,580608,0.803401
583680,583680,0.797266
586752,586752,0.788672
589824,589824,0.816393
592896,592896,0.814571
595968,595968,0.794434
599040,599040,0.810800
602112,602112,0.804595
605184,605184,0.788552
608256,608256,0.790761
611328,611328,0.776998
614400,614400,0.772279
617472,617472,0.797953
620544,620544,0.808156
623616,623616,0.808613
626688,626688,0.792981
629760,629760,0.759001
632832,632832,0.784097
635904,635904,0.806228
638976,638976,0.792133
642048,642048,0.785675
645120,645120,0.798979
648192,648192,0.795351
651264,651264,0.810009
654336,654336,0.777893
657408,657408,0.777233
660480,660480,0.809777
663552,663552,0.786480
666624,666624,0.767964
669696,669696,0.793405
672768,672768,0.793054
675840,675840,0.778803
678912,678912,0.789105
681984,681984,0.765521
685056,685056,0.775782
688128,688128,0.769172
691200,691200,0.772121
694272,694272,0.740999
697344,697344,0.744102
700416,700416,0.695871
703488,703488,0.694509
706560,706560,0.790752
709632,709632,0.779226
712704,712704,0.795885
715776,715776,0.761109
718848,718848,0.765245
721920,721920,0.803868
724992,724992,0.790923
728064,728064,0.780648
731136,731136,0.771682
734208,734208,0.751788
737280,737280,0.776117
740352,740352,0.793032
743424,743424,0.802277
746496,746496,0.810321
749568,749568,0.782453
752640,752640,0.777162
755712,755712,0.795658
758784,758784,0.783527
761856,761856,0.815007
764928,764928,0.784595
768000,768000,0.779805
771072,771072,0.726732
774144,774144,0.767836
777216,777216,0.811180
780288,780288,0.788141
783360,783360,0.798359
786432,786432,0.782029
789504,789504,0.787472
792576,792576,0.795375
795648,795648,0.801446
798720,798720,0.764143
801792,801792,0.768493
804864,804864,0.780151
807936,807936,0.806712
811008,811008,0.775268
814080,814080,0.798080
817152,817152,0.784315
820224,820224,0.785753
823296,823296,0.818053
826368,826368,0.805795
829440,829440,0.788045
832512,832512,0.811713
835584,835584,0.785843
838656,838656,0.800424
841728,841728,0.793994
844800,844800,0.797309
847872,847872,0.801111
850944,850944,0.785042
854016,854016,0.798226
857088,857088,0.792380
860160,860160,0.776835
863232,863232,0.790206
866304,866304,0.786733
869376,869376,0.794738
872448,872448,0.794670
875520,875520,0.761626
878592,878592,0.801645
881664,881664,0.778404
884736,884736,0.789137
887808,887808,0.791569
890880,890880,0.766129
893952,893952,0.734961
897024,897024,0.795574
900096,900096,0.781233
903168,903168,0.810493
906240,906240,0.804756
909312,909312,0.792651
912384,912384,0.810788
915456,915456,0.788469
918528,918528,0.797466
921600,921600,0.793505
924672,924672,0.767022
927744,927744,0.792279
930816,930816,0.795943
933888,933888,0.787667
936960,936960,0.820246
940032,940032,0.796800
943104,943104,0.812999
946176,946176,0.807604
949248,949248,0.787248
952320,952320,0.777660
955392,955392,0.797642
958464,958464,0.794337
961536,961536,0.813555
964608,964608,0.808666
967680,967680,0.798884
970752,970752,0.796484
973824,973824,0.767243
976896,976896,0.814306
979968,979968,0.773012
983040,983040,0.789086
986112,986112,0.794565
989184,989184,0.798874
992256,992256,0.792559
995328,995328,0.793933
998400,998400,0.773426
1001472,1001472,0.777091
1004544,1004544,0.781289
1007616,1007616,0.773624
1010688,1010688,0.771188
1013760,1013760,0.792156
1016832,1016832,0.783684
1019904,1019904,0.760387
1022976,1022976,0.774610
1026048,1026048,0.776422
1029120,1029120,0.785148
1032192,1032192,0.781217
1035264,1035264,0.798448
1038336,1038336,0.787599
1041408,1041408,0.761872
1044480,1044480,0.787215
1047552,1047552,0.773190
1048576,1048576,0.767782
1051648,1051648,0.788982
1054720,1054720,0.788391
1057792,1057792,0.767402
1060864,1060864,0.786101
1063936,1063936,0.789713
1067008,1067008,0.797676
1070080,1070080,0.777692
1073152,1073152,0.784316
1076224,1076224,0.780672
1079296,1079296,0.770450
1082368,1082368,0.782882
1085440,1085440,0.779374
1088512,1088512,0.791866
1091584,1091584,0.765324
1094656,1094656,0.788121
1097728,1097728,0.790813
1100800,1100800,0.801866
1103872,1103872,0.782740
1106944,1106944,0.791956
1110016,1110016,0.775586
1113088,1113088,0.796170
1116160,1116160,0.784505
1119232,1119232,0.782570
1122304,1122304,0.787759
1125376,1125376,0.774959
1128448,1128448,0.798915
1131520,1131520,0.769696
1134592,1134592,0.768374
1137664,1137664,0.766014
1140736,1140736,0.759784
1143808,1143808,0.792808
1146880,1146880,0.785438
1149952,1149952,0.767243
1153024,1153024,0.765470
1156096,1156096,0.793169
1159168,1159168,0.802421
1162240,1162240,0.811410
1165312,1165312,0.796141
1168384,1168384,0.783150
1171456,1171456,0.774746
1174528,1174528,0.795549
1177600,1177600,0.763763
1180672,1180672,0.781477
1183744,1183744,0.743372
1186816,1186816,0.784078
1189888,1189888,0.772096
1192960,1192960,0.794165
1196032,1196032,0.788359
1199104,1199104,0.776041
1202176,1202176,0.782039
1205248,1205248,0.785380
1208320,1208320,0.777293
1211392,1211392,0.790677
1214464,1214464,0.787823
1217536,1217536,0.803450
1220608,1220608,0.783300
1223680,1223680,0.795532
1226752,1226752,0.782124
1229824,1229824,0.786417
1232896,1232896,0.785118
1235968,1235968,0.797780
1239040,1239040,0.802949
1242112,1242112,0.785233
1245184,1245184,0.786589
1248256,1248256,0.793022
1251328,1251328,0.782037
1254400,1254400,0.782828
1257472,1257472,0.787108
1260544,1260544,0.739263
1263616,1263616,0.779975
1266688,1266688,0.782131
1269760,1269760,0.771229
1272832,1272832,0.805647
1275904,1275904,0.786515
1278976,1278976,0.782923
1282048,1282048,0.764492
1285120,1285120,0.762066
1288192,1288192,0.788318
1291264,1291264,0.799955
1294336,1294336,0.785796
1297408,1297408,0.806343
1300480,1300480,0.816335
1303552,1303552,0.811975
1306624,1306624,0.792774
1309696,1309696,0.790542
1312768,1312768,0.797221
1315840,1315840,0.791628
1318912,1318912,0.797949
1321984,1321984,0.785488
1325056,1325056,0.787113
1328128,1328128,0.788581
1331200,1331200,0.778280
1334272,1334272,0.785755
1337344,1337344,0.771640
1340416,1340416,0.780673
1343488,1343488,0.774987
1346560,1346560,0.783439
1349632,1349632,0.779443
1352704,1352704,0.799677
1355776,1355776,0.810615
1358848,1358848,0.777652
1361920,1361920,0.788875
1364992,1364992,0.779972
1368064,1368064,0.781550
1371136,1371136,0.768775
1374208,1374208,0.766706
1377280,1377280,0.766706
1380352,1380352,0.771910
1383424,1383424,0.794398
1386496,1386496,0.795014
1389568,1389568,0.798857
1392640,1392640,0.773194
1395712,1395712,0.766915
1398784,1398784,0.784792
1401856,1401856,0.748169
1404928,1404928,0.746578
1408000,1408000,0.766819
1411072,1411072,0.742584
1414144,1414144,0.738299
1417216,1417216,0.745577
1420288,1420288,0.795214
1423360,1423360,0.780679
1426432,1426432,0.776243
1429504,1429504,0.786001
1432576,1432576,0.784709
1435648,1435648,0.784804
1438720,1438720,0.766579
1441792,1441792,0.790379
1444864,1444864,0.776150
1447936,1447936,0.782701
1451008,1451008,0.788943
1454080,1454080,0.790691
1457152,1457152,0.792987
1460224,1460224,0.765209
1463296,1463296,0.774619
1466368,1466368,0.784117
1469440,1469440,0.795842
1472512,1472512,0.785312
1475584,1475584,0.801409
1478656,1478656,0.758216
1481728,1481728,0.768601
1484800,1484800,0.791630
1487872,1487872,0.783996
1490944,1490944,0.778348
1494016,1494016,0.781513
1497088,1497088,0.784537
1500160,1500160,0.773799
1503232,1503232,0.791561
1506304,1506304,0.788292
1509376,1509376,0.793643
1512448,1512448,0.775602
1515520,1515520,0.787897
1518592,1518592,0.792936
1521664,1521664,0.811804
1524736,1524736,0.790185
1527808,1527808,0.786828
1530880,1530880,0.788046
1533952,1533952,0.806374
1537024,1537024,0.786741
1540096,1540096,0.764945
1543168,1543168,0.772785
1546240,1546240,0.803226
1549312,1549312,0.783622
1552384,1552384,0.802210
1555456,1555456,0.795316
1558528,1558528,0.769920
1561600,1561600,0.779215
1564672,1564672,0.774279
1567744,1567744,0.790817
1570816,1570816,0.777652
1573888,1573888,0.804498
1576960,1576960,0.786090
1580032,1580032,0.790593
1583104,1583104,0.793882
1586176,1586176,0.795312
1589248,1589248,0.784338
1592320,1592320,0.779038
1595392,1595392,0.793528
1598464,1598464,0.786878
1601536,1601536,0.778278
1604608,1604608,0.786911
1607680,1607680,0.797211
1610752,1610752,0.809734
1613824,1613824,0.798755
1616896,1616896,0.782086
1619968,1619968,0.782455
1623040,1623040,0.794398
1626112,1626112,0.795993
1629184,1629184,0.792378
1632256,1632256,0.804395
1635328,1635328,0.781123
1638400,1638400,0.793029
1641472,1641472,0.802377
1644544,1644544,0.798667
1647616,1647616,0.807064
1650688,1650688,0.778602
1653760,1653760,0.766033
1656832,1656832,0.791452
1659904,1659904,0.805213
1662976,1662976,0.809503
1666048,1666048,0.799697
1669120,1669120,0.787472
1672192,1672192,0.793591
1675264,1675264,0.776198
1678336,1678336,0.774696
1681408,1681408,0.773240
1684480,1684480,0.783276
1687552,1687552,0.775856
1690624,1690624,0.789477
1693696,1693696,0.773721
1696768,1696768,0.786707
1699840,1699840,0.775309
1702912,1702912,0.720104
1705984,1705984,0.734774
1709056,1709056,0.764492
1712128,1712128,0.767711
1715200,1715200,0.793498
1718272,1718272,0.782164
1721344,1721344,0.766133
1724416,1724416,0.802417
1727488,1727488,0.769105
1730560,1730560,0.767381
1733632,1733632,0.773168
1736704,1736704,0.762049
1739776,1739776,0.786088
1742848,1742848,0.791467
1745920,1745920,0.789401
1748992,1748992,0.791284
1752064,1752064,0.793599
1755136,1755136,0.782129
1758208,1758208,0.798764
1761280,1761280,0.798444
1764352,1764352,0.793965
1767424,1767424,0.791163
1770496,1770496,0.779893
1773568,1773568,0.794956
1776640,1776640,0.792000
1779712,1779712,0.782256
1782784,1782784,0.783798
1785856,1785856,0.775922
1788928,1788928,0.773993
1792000,1792000,0.794510
1795072,1795072,0.791063
1798144,1798144,0.795126
1801216,1801216,0.786244
1804288,1804288,0.789389
1807360,1807360,0.796043
1810432,1810432,0.788533
1813504,1813504,0.790801
1816576,1816576,0.799511
1819648,1819648,0.771703
1822720,1822720,0.775103
1825792,1825792,0.765727
1828864,1828864,0.782955
1831936,1831936,0.770344
1835008,1835008,0.774552
1838080,1838080,0.764220
1841152,1841152,0.774190
1844224,1844224,0.781002
1847296,1847296,0.766202
1850368,1850368,0.804111
1853440,1853440,0.799880
1856512,1856512,0.785926
1859584,1859584,0.781142
1862656,1862656,0.790637
1865728,1865728,0.794095
1868800,1868800,0.788445
1871872,1871872,0.790926
1874944,1874944,0.791886
1878016,1878016,0.796106
1881088,1881088,0.790112
1884160,1884160,0.773132
1887232,1887232,0.785048
1890304,1890304,0.770769
1893376,1893376,0.779274
1896448,1896448,0.776793
1899520,1899520,0.775021
1902592,1902592,0.775492
1905664,1905664,0.773532
1908736,1908736,0.775154
1911808,1911808,0.787880
1914880,1914880,0.789400
1917952,1917952,0.807698
1921024,1921024,0.817620
1924096,1924096,0.792275
1927168,1927168,0.780557
1930240,1930240,0.799040
1933312,1933312,0.798580
1936384,1936384,0.777199
1939456,1939456,0.765092
1942528,1942528,0.787758
1945600,1945600,0.761243
1948672,1948672,0.780774
1951744,1951744,0.793391
1954816,1954816,0.797163
1957888,1957888,0.800038
1960960,1960960,0.812877
1964032,1964032,0.790968
1967104,1967104,0.807571
1970176,1970176,0.813265
1973248,1973248,0.809513
1976320,1976320,0.795294
1979392,1979392,0.803218
1982464,1982464,0.792690
1985536,1985536,0.800328
1988608,1988608,0.792123
1991680,1991680,0.799900
1994752,1994752,0.785365
1997824,1997824,0.787006
2000896,2000896,0.778862
2003968,2003968,0.781518
2007040,2007040,0.783337
2010112,2010112,0.793937
2013184,2013184,0.813996
2016256,2016256,0.789098
2019328,2019328,0.797280
2022400,2022400,0.774236
2025472,2025472,0.780584
2028544,2028544,0.794416
2031616,2031616,0.782663
2034688,2034688,0.792923
2037760,2037760,0.802461
2040832,2040832,0.786049
2043904,2043904,0.789227
2046976,2046976,0.776055
2050048,2050048,0.761728
2053120,2053120,0.737981
2056192,2056192,0.777925
2059264,2059264,0.785096
2062336,2062336,0.782917
2065408,2065408,0.803726
2068480,2068480,0.784136
2071552,2071552,0.805134
2074624,2074624,0.630395
2077696,2077696,0.690737
2080768,2080768,0.800620
2083840,2083840,0.806045
2086912,2086912,0.779922
2089984,2089984,0.783911
2093056,2093056,0.771599
2096128,2096128,0.791857
2097152,2097152,0.790389
2100224,2100224,0.792036
2103296,2103296,0.799395
2106368,2106368,0.792991
2109440,2109440,0.798843
2112512,2112512,0.785330
2115584,2115584,0.753156
2118656,2118656,0.736227
2121728,2121728,0.745673
2124800,2124800,0.741422
2127872,2127872,0.737748
2130944,2130944,0.743033
2134016,2134016,0.747120
2137088,2137088,0.740835
2140160,2140160,0.779231
2143232,2143232,0.769700
2146304,2146304,0.763171
2149376,2149376,0.741280
2152448,2152448,0.723199
2155520,2155520,0.751983
2158592,2158592,0.700991
2161664,2161664,0.764320
2164736,2164736,0.705990
2167808,2167808,0.772796
2170880,2170880,0.774753
2173952,2173952,0.785612
2177024,2177024,0.785865
2180096,2180096,0.789327
2183168,2183168,0.784290
2186240,2186240,0.803598
2189312,2189312,0.818772
2192384,2192384,0.795121
2195456,2195456,0.795849
2198528,2198528,0.781922
2201600,2201600,0.778584
2204672,2204672,0.793918
2207744,2207744,0.790971
2210816,2210816,0.778708
2213888,2213888,0.808384
2216960,2216960,0.795845
2220032,2220032,0.790815
2223104,2223104,0.766506
2226176,2226176,0.786556
2229248,2229248,0.776440
2232320,2232320,0.788526
2235392,2235392,0.646648
2238464,2238464,0.655570
2241536,2241536,0.803642
2244608,2244608,0.708683
2247680,2247680,0.699956
2250752,2250752,0.776661
2253824,2253824,0.786285
2256896,2256896,0.790925
2259968,2259968,0.784164
2263040,2263040,0.761142
2266112,2266112,0.694859
2269184,2269184,0.686047
2272256,2272256,0.683956
2275328,2275328,0.680712
2278400,2278400,0.686887
2281472,2281472,0.683522
2284544,2284544,0.739914
2287616,2287616,0.686612
2290688,2290688,0.683002
2293760,2293760,0.680837
2296832,2296832,0.685449
2299904,2299904,0.686038
2302976,2302976,0.796372
2306048,2306048,0.809435
2309120,2309120,0.767276
2312192,2312192,0.697343
2315264,2315264,0.807259
2318336,2318336,0.777739
2321408,2321408,0.803249
2324480,2324480,0.711994
2327552,2327552,0.711705
2330624,2330624,0.799270
2333696,2333696,0.795897
2336768,2336768,0.793645
2339840,2339840,0.662873
2342912,2342912,0.800336
2345984,2345984,0.777413
2349056,2349056,0.775105
2352128,2352128,0.773574
2355200,2355200,0.777320
2358272,2358272,0.804693
2361344,2361344,0.806585
2364416,2364416,0.801347
2367488,2367488,0.796938
2370560,2370560,0.778270
2373632,2373632,0.786405
2376704,2376704,0.796984
2379776,2379776,0.776980
2382848,2382848,0.783280
2385920,2385920,0.768850
2388992,2388992,0.798806
2392064,2392064,0.782007
2395136,2395136,0.792184
2398208,2398208,0.761919
2401280,2401280,0.718280
2404352,2404352,0.682822
2407424,2407424,0.817140
2410496,2410496,0.756556
2413568,2413568,0.788347
2416640,2416640,0.778167
2419712,2419712,0.776125
2422784,2422784,0.782252
2425856,2425856,0.787893
2428928,2428928,0.806938
2432000,2432000,0.811921
2435072,2435072,0.790034
2438144,2438144,0.784822
2441216,2441216,0.807339
2444288,2444288,0.808078
2447360,2447360,0.784950
2450432,2450432,0.765823
2453504,2453504,0.786786
2456576,2456576,0.777583
2459648,2459648,0.795630
2462720,2462720,0.808293
2465792,2465792,0.774421
2468864,2468864,0.779873
2471936,2471936,0.796977
2475008,2475008,0.757093
2478080,2478080,0.763750
2481152,2481152,0.774024
2484224,2484224,0.774632
2487296,2487296,0.782828
2490368,2490368,0.782340
2493440,2493440,0.763687
2496512,2496512,0.791985
2499584,2499584,0.792802
2502656,2502656,0.783682
2505728,2505728,0.773305
2508800,2508800,0.786665
2511872,2511872,0.787823
2514944,2514944,0.774024
2518016,2518016,0.779561
2521088,2521088,0.783517
2524160,2524160,0.798240
2527232,2527232,0.817068
2530304,2530304,0.798263
2533376,2533376,0.795960
2536448,2536448,0.793628
2539520,2539520,0.807522
2542592,2542592,0.798897
2545664,2545664,0.793767
2548736,2548736,0.784198
2551808,2551808,0.792032
2554880,2554880,0.768237
2557952,2557952,0.760306
2561024,2561024,0.770536
2564096,2564096,0.786446
2567168,2567168,0.798902
2570240,2570240,0.775426
2573312,2573312,0.785046
2576384,2576384,0.805874
2579456,2579456,0.803577
2582528,2582528,0.812811
2585600,2585600,0.801848
2588672,2588672,0.785452
2591744,2591744,0.778012
2594816,2594816,0.778268
2597888,2597888,0.801812
2600960,2600960,0.771219
2604032,2604032,0.797547
2607104,2607104,0.774101
2610176,2610176,0.782695
2613248,2613248,0.763150
2616320,2616320,0.795872
2619392,2619392,0.784688
2622464,2622464,0.748068
2625536,2625536,0.764936
2628608,2628608,0.752087
2631680,2631680,0.747270
2634752,2634752,0.765461
2637824,2637824,0.783898
2640896,2640896,0.793118
2643968,2643968,0.795331
2647040,2647040,0.789065
2650112,2650112,0.770837
2653184,2653184,0.788629
2656256,2656256,0.797106
2659328,2659328,0.781007
2662400,2662400,0.784587
2665472,2665472,0.796465
2668544,2668544,0.804307
2671616,2671616,0.788415
2674688,2674688,0.783586
2677760,2677760,0.785024
2680832,2680832,0.733699
2683904,2683904,0.607888
2686976,2686976,0.611334
2690048,2690048,0.718382
2693120,2693120,0.798742
2696192,2696192,0.803103
2699264,2699264,0.771407
2702336,2702336,0.799483
2705408,2705408,0.804767
2708480,2708480,0.787531
2711552,2711552,0.789818
2714624,2714624,0.795302
2717696,2717696,0.795267
2720768,2720768,0.802086
2723840,2723840,0.813306
2726912,2726912,0.799129
2729984,2729984,0.819399
2733056,2733056,0.793924
2736128,2736128,0.806764
2739200,2739200,0.805026
2742272,2742272,0.811499
2745344,2745344,0.795135
2748416,2748416,0.794294
2751488,2751488,0.789692
2754560,2754560,0.785757
2757632,2757632,0.790114
2760704,2760704,0.778887
2763776,2763776,0.801945
2766848,2766848,0.786453
2769920,2769920,0.789594
2772992,2772992,0.787583
2776064,2776064,0.792705
2779136,2779136,0.795347
